"index","cod_mun_origem","cod_mun_destino","totalCost","cod_nos","costs"
"0","2910800","4124707","-4.5999276711944775E-7","[2910800,3550308,4113700,4124707]","[-1.0,-0.05923790649491037,-9.755124772307166E-4,-4.5999276711944775E-7]"
"0","2910800","4124806","-4.5201286898731723E-7","[2910800,3550308,4124806]","[-1.0,-0.05923790649491037,-4.5201286898731723E-7]"
"0","2910800","2613206","-2.520424403658098E-4","[2910800,2606002,2613206]","[-1.0,-0.007458787496621926,-2.520424403658098E-4]"
"0","2910800","2111003","-3.3240968123850412E-6","[2910800,2111300,2111003]","[-1.0,-0.006891271056661562,-3.3240968123850412E-6]"
"0","2910800","4216305","-1.0343979727416744E-6","[2910800,3550308,4205407,4216305]","[-1.0,-0.05923790649491037,-0.0019578810856582325,-1.0343979727416744E-6]"
"0","2910800","3162203","-3.130049092715657E-6","[2910800,3106200,3147907,3162203]","[-1.0,-0.029673002432213314,-8.511198633273473E-5,-3.130049092715657E-6]"
"0","2910800","5220009","-2.0080338944998854E-6","[2910800,5300108,5220009]","[-1.0,-0.012701558418160525,-2.0080338944998854E-6]"
"0","2910800","1400506","-8.414678160406045E-6","[2910800,2903276,4314464,1400506]","[-1.0,-0.005819295558958652,-2.5604331474274198E-5,-8.414678160406045E-6]"
"0","2910800","2209856","-5.484059388355399E-5","[2910800,2208007,2209856]","[-1.0,-0.014917574993243851,-5.484059388355399E-5]"
"0","2910800","2209872","-3.5444854538754003E-6","[2910800,2211001,2209872]","[-1.0,-0.03362760111701649,-3.5444854538754003E-6]"
"0","2910800","3162252","-5.685110187448932E-5","[2910800,3106200,3162252]","[-1.0,-0.029673002432213314,-5.685110187448932E-5]"
"0","2910800","3162302","-3.8873212289565214E-7","[2910800,3550308,3152501,3162302]","[-1.0,-0.05923790649491037,-1.8081237980083068E-4,-3.8873212289565214E-7]"
"0","2910800","5220058","-2.8481624872544727E-7","[2910800,5218805,5220058]","[-1.0,-2.4322133141158454E-4,-2.8481624872544727E-7]"
"0","2910800","1507466","-3.2783116330330607E-6","[2910800,1502400,1507466]","[-1.0,-4.504098729844158E-4,-3.2783116330330607E-6]"
"0","2910800","3162401","-3.200269218864163E-5","[2910800,3143302,3162401]","[-1.0,-0.013431222412395279,-3.200269218864163E-5]"
"0","2910800","2209906","-2.3871896008630707E-5","[2910800,2211001,2209906]","[-1.0,-0.03362760111701649,-2.3871896008630707E-5]"
"0","2910800","4318424","-3.576757383806354E-7","[2910800,4300901,4307005,4312203,4318424]","[-1.0,-0.0068282136744437436,-9.437558414215779E-4,-1.8813743838821423E-6,-3.576757383806354E-7]"
"0","2910800","2209955","-2.6370157909964256E-5","[2910800,2208007,2209955]","[-1.0,-0.014917574993243851,-2.6370157909964256E-5]"
"0","2910800","3162450","-2.391660270325531E-6","[2910800,3143302,3162450]","[-1.0,-0.013431222412395279,-2.391660270325531E-6]"
"0","2910800","1507474","-8.451774126651149E-7","[2910800,1501402,1507474]","[-1.0,-0.00438699216286821,-8.451774126651149E-7]"
"0","2910800","1507508","-1.834833283906385E-7","[2910800,5208707,1507508]","[-1.0,-0.005612107017385821,-1.834833283906385E-7]"
"0","2910800","2209971","-4.014236538123947E-6","[2910800,2211001,2209971]","[-1.0,-0.03362760111701649,-4.014236538123947E-6]"
"0","2910800","4124905","-1.1627068342658863E-6","[2910800,4115200,4118402,4124905]","[-1.0,-0.0011170164850013513,-1.61933641814836E-5,-1.1627068342658863E-6]"
"0","2910800","2514008","-7.91606002046557E-6","[2910800,2614105,2514008]","[-1.0,-0.001315196829114494,-7.91606002046557E-6]"
"0","2910800","4216354","-7.634982461282408E-8","[2910800,4106902,4208906,4216354]","[-1.0,-0.0019547788487523647,-3.592987440002223E-5,-7.634982461282408E-8]"
"0","2910800","4125001","-1.7421928374411515E-6","[2910800,4115200,4125001]","[-1.0,-0.0011170164850013513,-1.7421928374411515E-6]"
"0","2910800","2312502","-3.6416042185417396E-7","[2910800,2304400,2312502]","[-1.0,-0.010368435276101252,-3.6416042185417396E-7]"
"0","2910800","3162559","-4.047207504399897E-6","[2910800,3131307,3113404,3162559]","[-1.0,-0.018430772002522296,-0.0014434162006668342,-4.047207504399897E-6]"
"0","2910800","3162575","-1.3549718079943277E-5","[2910800,3131307,3162575]","[-1.0,-0.018430772002522296,-1.3549718079943277E-5]"
"0","2910800","4216255","-5.9845246160448E-8","[2910800,3552205,4211009,4216255]","[-1.0,-0.001936762453832988,-1.1465523712670657E-5,-5.9845246160448E-8]"
"0","2910800","3162609","-8.08342770385657E-5","[2910800,3131307,3162609]","[-1.0,-0.018430772002522296,-8.08342770385657E-5]"
"0","2910800","3162658","-1.0415154796702243E-5","[2910800,3106200,3162658]","[-1.0,-0.029673002432213314,-1.0415154796702243E-5]"
"0","2910800","3162708","-1.3588373300194443E-5","[2910800,2933307,3162708]","[-1.0,-0.022781731375551752,-1.3588373300194443E-5]"
"0","2910800","2111052","-2.8857239235196267E-7","[2910800,2211001,2104057,2111052]","[-1.0,-0.03362760111701649,-5.709610905820976E-5,-2.8857239235196267E-7]"
"0","2910800","3549300","-6.179780334848059E-7","[2910800,5008305,3555109,3549300]","[-1.0,-1.8016394919376631E-4,-1.153390149381068E-5,-6.179780334848059E-7]"
"0","2910800","2210003","-3.087593113842654E-5","[2910800,2611101,2210003]","[-1.0,-0.031114314025763444,-3.087593113842654E-5]"
"0","2910800","4318432","-1.3822222250537306E-5","[2910800,2903276,1400407,4318432]","[-1.0,-0.005819295558958652,-8.108038300186829E-5,-1.3822222250537306E-5]"
"0","2910800","2500700","-1.621475542743897E-4","[2910800,2500700]","[-1.0,-1.621475542743897E-4]"
"0","2910800","2412104","-3.7146340738691146E-7","[2910800,2408003,2510808,2412104]","[-1.0,-0.0117196648950545,-1.174491096535386E-4,-3.7146340738691146E-7]"
"0","2910800","2111078","-2.0997065272138972E-7","[2910800,2103000,2111078]","[-1.0,-2.0718854157283128E-4,-2.0997065272138972E-7]"
"0","2910800","4216404","-9.393282229035425E-7","[2910800,4203253,5006358,4216404]","[-1.0,-0.0030988199261327808,-2.221511247166878E-4,-9.393282229035425E-7]"
"0","2910800","2514107","-4.940598872784536E-7","[2910800,2610905,2611200,2514107]","[-1.0,-7.927213764525718E-4,-8.810734656465757E-6,-4.940598872784536E-7]"
"0","2910800","4125100","-9.728342348585362E-7","[2910800,4106902,4117701,4125100]","[-1.0,-0.0019547788487523647,-1.645444821651183E-5,-9.728342348585362E-7]"
"0","2910800","2111102","-1.260166838175283E-5","[2910800,2208007,2111102]","[-1.0,-0.014917574993243851,-1.260166838175283E-5]"
"0","2910800","3162807","-4.046354166339225E-5","[2910800,3131307,3162807]","[-1.0,-0.018430772002522296,-4.046354166339225E-5]"
"0","2910800","3162906","-1.0744487754700733E-5","[2910800,3106200,3162906]","[-1.0,-0.029673002432213314,-1.0744487754700733E-5]"
"0","2910800","4216503","-7.625385482390539E-6","[2910800,4203253,4209300,4216503]","[-1.0,-0.0030988199261327808,-6.890450139517605E-4,-7.625385482390539E-6]"
"0","2910800","3549409","-5.038892760128125E-6","[2910800,3543402,3549409]","[-1.0,-0.004197820016214756,-5.038892760128125E-6]"
"0","2910800","2613305","-2.133009823063043E-5","[2910800,2604106,2613305]","[-1.0,-0.0032970002702459237,-2.133009823063043E-5]"
"0","2910800","4318440","-1.7010497984665982E-8","[2910800,4300901,4307005,4312807,4318440]","[-1.0,-0.0068282136744437436,-9.437558414215779E-4,-1.0776804723208387E-6,-1.7010497984665982E-8]"
"0","2910800","4125209","-5.336119960399341E-7","[2910800,4106902,4125209]","[-1.0,-0.0019547788487523647,-5.336119960399341E-7]"
"0","2910800","4125308","-2.8715837762411505E-6","[2910800,4115200,4125308]","[-1.0,-0.0011170164850013513,-2.8715837762411505E-6]"
"0","2910800","4125357","-6.177348427137516E-8","[2910800,4115200,4100509,4125357]","[-1.0,-0.0011170164850013513,-2.5607422334521596E-7,-6.177348427137516E-8]"
"0","2910800","3162948","-2.284715411689985E-6","[2910800,3106200,3147907,3162948]","[-1.0,-0.029673002432213314,-8.511198633273473E-5,-2.284715411689985E-6]"
"0","2910800","3549508","-1.6860654619846184E-6","[2910800,3143302,3516200,3549508]","[-1.0,-0.013431222412395279,-1.287510445525244E-4,-1.6860654619846184E-6]"
"0","2910800","4125407","-1.256814165871142E-7","[2910800,3552205,4126306,4125407]","[-1.0,-0.001936762453832988,-2.2724771136657582E-5,-1.256814165871142E-7]"
"0","2910800","2514206","-9.759616184583924E-7","[2910800,2516201,2514206]","[-1.0,-5.495000450409873E-4,-9.759616184583924E-7]"
"0","2910800","2708303","-1.2740521101147272E-6","[2910800,2604106,2708303]","[-1.0,-0.0032970002702459237,-1.2740521101147272E-6]"
"0","2910800","3163003","-5.02386787503529E-6","[2910800,3131307,3127701,3163003]","[-1.0,-0.018430772002522296,-0.001428938419704703,-5.02386787503529E-6]"
"0","2910800","2708402","-1.1567396885931488E-5","[2910800,2700300,2708402]","[-1.0,-0.006557967750653094,-1.1567396885931488E-5]"
"0","2910800","3163102","-2.7169969034875417E-5","[2910800,3106200,3163102]","[-1.0,-0.029673002432213314,-2.7169969034875417E-5]"
"0","2910800","2929354","-4.7733227084036523E-5","[2910800,2914802,2904704,2929354]","[-1.0,-0.01766507521844879,-5.361758180215482E-4,-4.7733227084036523E-5]"
"0","2910800","4318457","-1.4265109914261433E-6","[2910800,5102504,5103437,4318457]","[-1.0,-2.0718854157283128E-4,-4.146225833594938E-6,-1.4265109914261433E-6]"
"0","2910800","4125456","-3.7569466428174103E-7","[2910800,3550308,4127700,4125456]","[-1.0,-0.05923790649491037,-1.5719199531902943E-5,-3.7569466428174103E-7]"
"0","2910800","2514305","-1.8639180371001014E-7","[2910800,2503704,2515708,2514305]","[-1.0,-0.001225114854517611,-1.2078188880408658E-6,-1.8639180371001014E-7]"
"0","2910800","2514404","-8.048373826716416E-7","[2910800,2408003,2510808,2514404]","[-1.0,-0.0117196648950545,-1.174491096535386E-4,-8.048373826716416E-7]"
"0","2910800","2514503","-2.657201553689905E-6","[2910800,2503704,2514503]","[-1.0,-0.001225114854517611,-2.657201553689905E-6]"
"0","2910800","2514552","-3.1700401617671493E-6","[2910800,2512309,2514552]","[-1.0,-1.801639491937663E-5,-3.1700401617671493E-6]"
"0","2910800","3305133","-5.518788585160425E-7","[2910800,3304557,3305133]","[-1.0,-0.02419601837672282,-5.518788585160425E-7]"
"0","2910800","3549607","-2.061879944451871E-6","[2910800,3549904,3549607]","[-1.0,-0.0030357625439149626,-2.061879944451871E-6]"
"0","2910800","2613503","-2.156140442627552E-6","[2910800,2611101,2613503]","[-1.0,-0.031114314025763444,-2.156140442627552E-6]"
"0","2910800","2514602","-9.491366293873264E-6","[2910800,2408003,2510808,2514602]","[-1.0,-0.0117196648950545,-1.174491096535386E-4,-9.491366293873264E-6]"
"0","2910800","3204807","-8.015077840541128E-6","[2910800,3304557,3204807]","[-1.0,-0.02419601837672282,-8.015077840541128E-6]"
"0","2910800","2412302","-4.357531728407902E-7","[2910800,2403103,2414001,2412302]","[-1.0,-4.0536888568597424E-4,-3.596342641673357E-6,-4.357531728407902E-7]"
"0","2910800","4216701","-6.376073319845377E-7","[2910800,3549805,4124400,4216701]","[-1.0,-0.0085577875867039,-1.1587450579932331E-5,-6.376073319845377E-7]"
"0","2910800","4216800","-7.60127382900464E-4","[2910800,4301552,4216800]","[-1.0,-0.005522025042788938,-7.60127382900464E-4]"
"0","2910800","2210052","-3.85318496090978E-7","[2910800,2211001,2208304,2210052]","[-1.0,-0.03362760111701649,-1.0846979581739176E-5,-3.85318496090978E-7]"
"0","2910800","3163300","-2.9759217348935156E-6","[2910800,3131307,3127701,3163300]","[-1.0,-0.018430772002522296,-0.001428938419704703,-2.9759217348935156E-6]"
"0","2910800","2613602","-1.8093851475349878E-5","[2910800,2614105,2613602]","[-1.0,-0.001315196829114494,-1.8093851475349878E-5]"
"0","2910800","3163409","-3.9813897645860725E-5","[2910800,3131307,3163409]","[-1.0,-0.018430772002522296,-3.9813897645860725E-5]"
"0","2910800","4318465","-2.9532325764757864E-7","[2910800,3550308,4314902,4318465]","[-1.0,-0.05923790649491037,-0.0036286652935534334,-2.9532325764757864E-7]"
"0","2910800","2929370","-2.7404491835252085E-5","[2910800,2906873,2929370]","[-1.0,-0.0014052788037113774,-2.7404491835252085E-5]"
"0","2910800","3163508","-3.457996058984144E-6","[2910800,3106200,3163508]","[-1.0,-0.029673002432213314,-3.457996058984144E-6]"
"0","2910800","3163607","-7.35087795699814E-7","[2910800,3139409,3163607]","[-1.0,-1.080983695162598E-4,-7.35087795699814E-7]"
"0","2910800","4318507","-1.0970293041949682E-6","[2910800,3550308,4314902,4315602,4318507]","[-1.0,-0.05923790649491037,-0.0036286652935534334,-7.41229791320273E-6,-1.0970293041949682E-6]"
"0","2910800","4318606","-7.204158456216967E-7","[2910800,3106200,4318606]","[-1.0,-0.029673002432213314,-7.204158456216967E-7]"
"0","2910800","2210102","-3.634225325005678E-7","[2910800,2211001,2203909,2210102]","[-1.0,-0.03362760111701649,-2.6878302947821406E-4,-3.634225325005678E-7]"
"0","2910800","2210201","-4.4339203565426624E-5","[2910800,2208007,2210201]","[-1.0,-0.014917574993243851,-4.4339203565426624E-5]"
"0","2910800","5107297","-4.338758688458997E-6","[2910800,5107602,5107297]","[-1.0,-4.7743446536348077E-4,-4.338758688458997E-6]"
"0","2910800","5107305","-4.224169828523786E-7","[2910800,5103403,5107305]","[-1.0,-4.6842626790379244E-4,-4.224169828523786E-7]"
"0","2910800","3549706","-1.763573409640917E-5","[2910800,3550308,3549706]","[-1.0,-0.05923790649491037,-1.763573409640917E-5]"
"0","2910800","2412401","-2.510654297017249E-6","[2910800,2403103,2412401]","[-1.0,-4.0536888568597424E-4,-2.510654297017249E-6]"
"0","2910800","4318614","-2.9774478023085276E-6","[2910800,3143302,1303700,4318614]","[-1.0,-0.013431222412395279,-8.256922361838144E-5,-2.9774478023085276E-6]"
"0","2910800","3305158","-5.498116597140634E-7","[2910800,3131307,3305802,3305158]","[-1.0,-0.018430772002522296,-3.944267249298557E-5,-5.498116597140634E-7]"
"0","2910800","5107354","-4.3393235422782453E-7","[2910800,3550308,5107354]","[-1.0,-0.05923790649491037,-4.3393235422782453E-7]"
"0","2910800","4318622","-3.579548862947896E-8","[2910800,3550308,4305108,4318622]","[-1.0,-0.05923790649491037,-2.4616259234754105E-4,-3.579548862947896E-8]"
"0","2910800","2111250","-2.4341647092879253E-6","[2910800,2211001,2111250]","[-1.0,-0.03362760111701649,-2.4341647092879253E-6]"
"0","2910800","2514800","-1.2186013179728545E-6","[2910800,2614105,2515500,2514800]","[-1.0,-0.001315196829114494,-1.4701254323721774E-5,-1.2186013179728545E-6]"
"0","2910800","5107107","-9.23353582020978E-6","[2910800,5102504,5107107]","[-1.0,-2.0718854157283128E-4,-9.23353582020978E-6]"
"0","2910800","2514453","-1.551784297112216E-6","[2910800,2611606,2507507,2514453]","[-1.0,-0.020304477074137465,-5.271460857701521E-4,-1.551784297112216E-6]"
"0","2910800","2210300","-3.733827668667506E-5","[2910800,2208007,2210300]","[-1.0,-0.014917574993243851,-3.733827668667506E-5]"
"0","2910800","4216909","-8.258240492993498E-7","[2910800,4104808,4216909]","[-1.0,-4.6842626790379244E-4,-8.258240492993498E-7]"
"0","2910800","2210359","-5.283260689133483E-5","[2910800,2926004,2210359]","[-1.0,-6.756148094766237E-4,-5.283260689133483E-5]"
"0","2910800","4318804","-1.9867200969018928E-6","[2910800,3550308,4314902,4318804]","[-1.0,-0.05923790649491037,-0.0036286652935534334,-1.9867200969018928E-6]"
"0","2910800","4217006","-1.1679692830496056E-6","[2910800,3131307,3127701,4217006]","[-1.0,-0.018430772002522296,-0.001428938419704703,-1.1679692830496056E-6]"
"0","2910800","5220108","-3.955343142395663E-6","[2910800,5208707,5220108]","[-1.0,-0.005612107017385821,-3.955343142395663E-6]"
"0","2910800","2312601","-1.0807380728733086E-5","[2910800,2306108,2312601]","[-1.0,-1.4413115935501305E-4,-1.0807380728733086E-5]"
"0","2910800","2210375","-6.72088980360151E-5","[2910800,2208007,2210375]","[-1.0,-0.014917574993243851,-6.72088980360151E-5]"
"0","2910800","2708501","-4.0053161456632684E-7","[2910800,2800308,2704302,2706505,2708501]","[-1.0,-0.08564093324925683,-0.0022432099087892014,-1.0618745130363084E-6,-4.0053161456632684E-7]"
"0","2910800","2111409","-4.871455293119301E-7","[2910800,2211001,2101202,2111409]","[-1.0,-0.03362760111701649,-1.0291819209445439E-4,-4.871455293119301E-7]"
"0","2910800","1400605","-1.8223920898547216E-6","[2910800,5201108,4311239,1400605]","[-1.0,-9.728853256463382E-4,-1.9173618184809536E-5,-1.8223920898547216E-6]"
"0","2910800","5220157","-1.4794794960105912E-6","[2910800,5208707,5220157]","[-1.0,-0.005612107017385821,-1.4794794960105912E-6]"
"0","2910800","4318903","-4.110242336173857E-6","[2910800,2914802,3204906,4318903]","[-1.0,-0.01766507521844879,-4.443189406319086E-4,-4.110242336173857E-6]"
"0","2910800","2514909","-1.5620512515757303E-6","[2910800,2408003,2510808,2514909]","[-1.0,-0.0117196648950545,-1.174491096535386E-4,-1.5620512515757303E-6]"
"0","2910800","4125555","-1.2096524705943998E-7","[2910800,3550308,4105508,4125555]","[-1.0,-0.05923790649491037,-1.337596481907269E-5,-1.2096524705943998E-7]"
"0","2910800","3550100","-5.840006267316138E-6","[2910800,3550308,3550100]","[-1.0,-0.05923790649491037,-5.840006267316138E-6]"
"0","2910800","4319000","-4.853092891716626E-6","[2910800,3550308,4314902,4319000]","[-1.0,-0.05923790649491037,-0.0036286652935534334,-4.853092891716626E-6]"
"0","2910800","4217105","-1.0230035473865648E-7","[2910800,3550308,4208807,4218707,4201505,4217105]","[-1.0,-0.05923790649491037,-1.3007483928274228E-4,-6.389451020403927E-6,-1.5754254629753098E-7,-1.0230035473865648E-7]"
"0","2910800","4319109","-1.8635371338189454E-7","[2910800,3550308,4314902,4319109]","[-1.0,-0.05923790649491037,-0.0036286652935534334,-1.8635371338189454E-7]"
"0","2910800","4319125","-5.8244571289072806E-8","[2910800,3550308,4314902,4316907,4319125]","[-1.0,-0.05923790649491037,-0.0036286652935534334,-3.2242350952582703E-5,-5.8244571289072806E-8]"
"0","2910800","3204906","-4.443189406319086E-4","[2910800,2914802,3204906]","[-1.0,-0.01766507521844879,-4.443189406319086E-4]"
"0","2910800","2111508","-8.107377713719485E-5","[2910800,2111508]","[-1.0,-8.107377713719485E-5]"
"0","2910800","4125605","-1.6597912549214287E-6","[2910800,3550308,4125605]","[-1.0,-0.05923790649491037,-1.6597912549214287E-6]"
"0","2910800","2412500","-3.549085244982319E-5","[2910800,2408003,2412500]","[-1.0,-0.0117196648950545,-3.549085244982319E-5]"
"0","2910800","3550209","-1.742175154841336E-5","[2910800,3552205,3550209]","[-1.0,-0.001936762453832988,-1.742175154841336E-5]"
"0","2910800","2210383","-8.669042736586821E-6","[2910800,2211001,2210383]","[-1.0,-0.03362760111701649,-8.669042736586821E-6]"
"0","2910800","4217154","-1.3783313909650184E-7","[2910800,4104808,4210506,4217154]","[-1.0,-4.6842626790379244E-4,-3.598675211085369E-6,-1.3783313909650184E-7]"
"0","2910800","2929404","-3.7478586454117534E-4","[2910800,2928703,2929404]","[-1.0,-0.016178722637600215,-3.7478586454117534E-4]"
"0","2910800","4319158","-1.3789073953647282E-7","[2910800,5300108,4319158]","[-1.0,-0.012701558418160525,-1.3789073953647282E-7]"
"0","2910800","2515005","-2.8815477054442973E-7","[2910800,2611606,2507507,2515005]","[-1.0,-0.020304477074137465,-5.271460857701521E-4,-2.8815477054442973E-7]"
"0","2910800","2807006","-4.147265648952919E-5","[2910800,2800308,2807006]","[-1.0,-0.08564093324925683,-4.147265648952919E-5]"
"0","2910800","3163805","-7.717884035195744E-8","[2910800,3131307,3171303,3163805]","[-1.0,-0.018430772002522296,-1.5591456420756646E-4,-7.717884035195744E-8]"
"0","2910800","5220207","-1.4362951237275766E-6","[2910800,5208707,1702000,5220207]","[-1.0,-0.005612107017385821,-1.01728731436835E-5,-1.4362951237275766E-6]"
"0","2910800","2210391","-8.190458156324752E-7","[2910800,2208007,2207009,2210391]","[-1.0,-0.014917574993243851,-2.765366117106871E-4,-8.190458156324752E-7]"
"0","2910800","2412559","-6.294531608474746E-7","[2910800,2408003,2408102,2412559]","[-1.0,-0.0117196648950545,-5.835866974996699E-4,-6.294531608474746E-7]"
"0","2910800","1507607","-2.053654988509216E-6","[2910800,1502400,1507607]","[-1.0,-4.504098729844158E-4,-2.053654988509216E-6]"
"0","2910800","1100320","-7.217920705175616E-7","[2910800,1100023,1100320]","[-1.0,-2.3421313395189622E-4,-7.217920705175616E-7]"
"0","2910800","4125704","-1.4830810173746752E-6","[2910800,4104808,4125704]","[-1.0,-4.6842626790379244E-4,-1.4830810173746752E-6]"
"0","2910800","4217204","-4.219393035696843E-6","[2910800,4300901,4307005,4217204]","[-1.0,-0.0068282136744437436,-9.437558414215779E-4,-4.219393035696843E-6]"
"0","2910800","2210409","-4.398578334327304E-6","[2910800,2211001,2210409]","[-1.0,-0.03362760111701649,-4.398578334327304E-6]"
"0","2910800","1720200","-5.207413612299813E-7","[2910800,2111300,2105302,1720200]","[-1.0,-0.006891271056661562,-4.0354687434931627E-4,-5.207413612299813E-7]"
"0","2910800","2708600","-4.504098729844158E-5","[2910800,2708600]","[-1.0,-4.504098729844158E-5]"
"0","2910800","2708709","-7.079163420242055E-7","[2910800,2800308,2704302,2708709]","[-1.0,-0.08564093324925683,-0.0022432099087892014,-7.079163420242055E-7]"
"0","2910800","4319208","-1.0186283485705252E-7","[2910800,3550308,4314902,4319208]","[-1.0,-0.05923790649491037,-0.0036286652935534334,-1.0186283485705252E-7]"
"0","2910800","4319307","-3.2888801318466374E-7","[2910800,3104007,4316303,4319307]","[-1.0,-7.11647599315377E-4,-3.0866843883323306E-6,-3.2888801318466374E-7]"
"0","2910800","1303908","-9.156832575674593E-6","[2910800,2919553,1303908]","[-1.0,-5.40491847581299E-4,-9.156832575674593E-6]"
"0","2910800","2111532","-8.540928804519036E-7","[2910800,2211001,2111532]","[-1.0,-0.03362760111701649,-8.540928804519036E-7]"
"0","2910800","3163904","-7.09771695672142E-7","[2910800,3106200,3147907,3163904]","[-1.0,-0.029673002432213314,-8.511198633273473E-5,-7.09771695672142E-7]"
"0","2910800","4319364","-3.297173740811456E-6","[2910800,3143302,1303700,4319364]","[-1.0,-0.013431222412395279,-8.256922361838144E-5,-3.297173740811456E-6]"
"0","2910800","4319372","-1.8795248428745262E-7","[2910800,1501402,1600303,4319372]","[-1.0,-0.00438699216286821,-5.230243523345027E-4,-1.8795248428745262E-7]"
"0","2910800","4125753","-3.571626404830901E-8","[2910800,3550308,4127700,4125753]","[-1.0,-0.05923790649491037,-1.5719199531902943E-5,-3.571626404830901E-8]"
"0","2910800","4125803","-1.2507671602699857E-6","[2910800,4115200,4125803]","[-1.0,-0.0011170164850013513,-1.2507671602699857E-6]"
"0","2910800","4125902","-1.6378127289442977E-7","[2910800,3550308,4113502,4125902]","[-1.0,-0.05923790649491037,-9.409099880839996E-6,-1.6378127289442977E-7]"
"0","2910800","2210508","-3.5352925879531507E-6","[2910800,2206407,2210508]","[-1.0,-1.4413115935501305E-4,-3.5352925879531507E-6]"
"0","2910800","3164100","-3.1080797911107483E-6","[2910800,3106200,3164100]","[-1.0,-0.029673002432213314,-3.1080797911107483E-6]"
"0","2910800","4319406","-7.226876793643038E-7","[2910800,2800308,2704302,4302907,4319406]","[-1.0,-0.08564093324925683,-0.0022432099087892014,-2.430512774283106E-5,-7.226876793643038E-7]"
"0","2910800","3550506","-1.0705054345403432E-7","[2910800,3550308,3546405,3550506]","[-1.0,-0.05923790649491037,-7.933729876465392E-6,-1.0705054345403432E-7]"
"0","2910800","2111573","-4.660353287002982E-7","[2910800,2208007,2101400,2111573]","[-1.0,-0.014917574993243851,-4.0138647438175684E-5,-4.660353287002982E-7]"
"0","2910800","3164001","-9.930272839410483E-6","[2910800,3131307,3164001]","[-1.0,-0.018430772002522296,-9.930272839410483E-6]"
"0","2910800","2412807","-3.21108547780809E-7","[2910800,2408003,2402006,2412807]","[-1.0,-0.0117196648950545,-1.0372841927345231E-4,-3.21108547780809E-7]"
"0","2910800","2111607","-6.067469961584696E-6","[2910800,2208007,2111607]","[-1.0,-0.014917574993243851,-6.067469961584696E-6]"
"0","2910800","2111631","-5.533647393586813E-8","[2910800,2208007,2108454,2104008,2111631]","[-1.0,-0.014917574993243851,-2.926387435318157E-4,-3.844567403449124E-6,-5.533647393586813E-8]"
"0","2910800","2210607","-2.1449285123258886E-4","[2910800,2611101,2210607]","[-1.0,-0.031114314025763444,-2.1449285123258886E-4]"
"0","2910800","2111672","-1.2648336899627E-7","[2910800,2208007,2108454,2104008,2111672]","[-1.0,-0.014917574993243851,-2.926387435318157E-4,-3.844567403449124E-6,-1.2648336899627E-7]"
"0","2910800","3164209","-3.882728246269266E-6","[2910800,3151206,3164209]","[-1.0,-0.002116926403026754,-3.882728246269266E-6]"
"0","2910800","3164308","-2.126131645592444E-7","[2910800,3106200,3151503,3170602,3164308]","[-1.0,-0.029673002432213314,-2.5811470583131647E-5,-2.44415374939638E-7,-2.126131645592444E-7]"
"0","2910800","3204955","-2.376295501447228E-6","[2910800,2914802,3201506,3204955]","[-1.0,-0.01766507521844879,-8.360007942203157E-5,-2.376295501447228E-6]"
"0","2910800","1720259","-2.9065142480640374E-7","[2910800,5201108,1720259]","[-1.0,-9.728853256463382E-4,-2.9065142480640374E-7]"
"0","2910800","2708808","-5.88320293230709E-5","[2910800,2700300,2708808]","[-1.0,-0.006557967750653094,-5.88320293230709E-5]"
"0","2910800","3164407","-1.1427383957535981E-6","[2910800,3550308,3152501,3164407]","[-1.0,-0.05923790649491037,-1.8081237980083068E-4,-1.1427383957535981E-6]"
"0","2910800","1507706","-1.4760844953587923E-7","[2910800,1501402,1507706]","[-1.0,-0.00438699216286821,-1.4760844953587923E-7]"
"0","2910800","3550803","-1.3363782332851098E-6","[2910800,3550308,3556404,3550803]","[-1.0,-0.05923790649491037,-1.8217926671664833E-5,-1.3363782332851098E-6]"
"0","2910800","3164431","-4.02133356963188E-9","[2910800,3304557,3142205,3164431]","[-1.0,-0.02419601837672282,-6.297408370043524E-6,-4.02133356963188E-9]"
"0","2910800","2515104","-6.371308259218363E-7","[2910800,2800308,2504009,2515104]","[-1.0,-0.08564093324925683,-8.678537376512591E-4,-6.371308259218363E-7]"
"0","2910800","3305307","-1.1764859386969899E-6","[2910800,3304557,3305307]","[-1.0,-0.02419601837672282,-1.1764859386969899E-6]"
"0","2910800","3164472","-2.5740654057706054E-6","[2910800,3131307,3130903,3164472]","[-1.0,-0.018430772002522296,-1.1285244647404812E-4,-2.5740654057706054E-6]"
"0","2910800","3164605","-1.329681817918903E-5","[2910800,3106200,3164605]","[-1.0,-0.029673002432213314,-1.329681817918903E-5]"
"0","2910800","3164704","-5.725520304703261E-5","[2910800,3543402,3164704]","[-1.0,-0.004197820016214756,-5.725520304703261E-5]"
"0","2910800","3164803","-1.234998592494337E-5","[2910800,3106200,3164803]","[-1.0,-0.029673002432213314,-1.234998592494337E-5]"
"0","2910800","1720309","-1.2675362348897582E-7","[2910800,2208007,1702208,1720309]","[-1.0,-0.014917574993243851,-8.401112254501887E-6,-1.2675362348897582E-7]"
"0","2910800","1303957","-8.127676936569601E-8","[2910800,5300108,1302603,1303957]","[-1.0,-0.012701558418160525,-3.775965538781888E-4,-8.127676936569601E-8]"
"0","2910800","2515203","-1.6204186440722892E-6","[2910800,2614105,2516300,2515203]","[-1.0,-0.001315196829114494,-4.636549440558406E-5,-1.6204186440722892E-6]"
