id,cod_mun_a,cod_mun_b,freq_saida_2016
31702065001904,3170206,5001904,0.0
43089045211909,4308904,5211909,0.0
43004064317103,4300406,4317103,0.0
42167015106224,4216701,5106224,0.0
25021022502409,2502102,2502409,0.0
41277004311403,4127700,4311403,0.0
41214065002704,4121406,5002704,0.0
17210004313904,1721000,4313904,0.0
22070092307635,2207009,2307635,0.0
29079052930766,2907905,2930766,0.0
41179095106224,4117909,5106224,0.0
43199014323507,4319901,4323507,0.0
31696045203906,3169604,5203906,0.0
22051022304103,2205102,2304103,0.0
29184072926301,2918407,2926301,0.0
51079255201702,5107925,5201702,0.0
21099082306306,2109908,2306306,0.0
29195534212106,2919553,4212106,0.0
43172025208707,4317202,5208707,0.0
26116063107406,2611606,3107406,0.0
43137065211909,4313706,5211909,0.0
28057035100409,2805703,5100409,0.0
29098023550308,2909802,3550308,0.0
31083053539301,3108305,3539301,0.0
35373055007109,3537305,5007109,0.0
23044005107040,2304400,5107040,0.0
35503085100250,3550308,5100250,0.0
21054012304400,2105401,2304400,0.0
29032762927507,2903276,2927507,0.0
41152005005681,4115200,5005681,0.0
21099082613909,2109908,2613909,0.0
31277014113700,3127701,4113700,0.0
35095023527009,3509502,3527009,0.0
25162012909703,2516201,2909703,0.0
31367025218805,3136702,5218805,0.0
35033073538709,3503307,3538709,0.0
41083045103205,4108304,5103205,0.0
29225082925105,2922508,2925105,0.0
15009581505502,1500958,1505502,0.0
15022021504950,1502202,1504950,0.0
15027721506807,1502772,1506807,0.0
21010042110609,2101004,2110609,0.0
21013502106508,2101350,2106508,0.0
22006082210631,2200608,2210631,0.0
24071042411205,2407104,2411205,0.0
25010052512705,2501005,2512705,0.0
26109052616407,2610905,2616407,0.0
31593083306305,3159308,3306305,0.0
32031633203346,3203163,3203346,0.0
35253004106902,3525300,4106902,0.0
42109024215356,4210902,4215356,0.0
52131035216452,5213103,5216452,0.0
50054005102678,5005400,5102678,0.0
41274035107925,4127403,5107925,0.0
27067033168606,2706703,3168606,0.0
31701073529708,3170107,3529708,0.0
43102074320701,4310207,4320701,0.0
51082045208707,5108204,5208707,0.0
11001895211503,1100189,5211503,0.0
35016084212106,3501608,4212106,0.0
29019082925204,2901908,2925204,0.0
41070094126603,4107009,4126603,0.0
31459013304201,3145901,3304201,0.0
42121065005400,4212106,5005400,0.0
31680023503307,3168002,3503307,0.0
31431045212501,3143104,5212501,0.0
41152005001904,4115200,5001904,0.0
31134043205200,3113404,3205200,0.0
35503085105903,3550308,5105903,0.0
25162012929909,2516201,2929909,0.0
15009581501402,1500958,1501402,0.0
43070055001003,4307005,5001003,0.0
29173002927408,2917300,2927408,0.0
11001553136207,1100155,3136207,0.0
42083024319406,4208302,4319406,0.0
31035044310207,3103504,4310207,0.0
11003043127701,1100304,3127701,0.0
43078075105259,4307807,5105259,0.0
15022022601102,1502202,2601102,0.0
17021094302154,1702109,4302154,0.0
21012022102036,2101202,2102036,0.0
29039042910800,2903904,2910800,0.0
29106022910800,2910602,2910800,0.0
29251053304557,2925105,3304557,0.0
31137013132701,3113701,3132701,0.0
31154583141405,3115458,3141405,0.0
35181073555000,3518107,3555000,0.0
35393013549102,3539301,3549102,0.0
42156794217808,4215679,4217808,0.0
43030044315701,4303004,4315701,0.0
52025025210000,5202502,5210000,0.0
27067033205309,2706703,3205309,0.0
31049083120805,3104908,3120805,0.0
31103013131505,3110301,3131505,0.0
35003033549102,3500303,3549102,0.0
35197093550308,3519709,3550308,0.0
35407053546306,3540705,3546306,0.0
41256054213401,4125605,4213401,0.0
43075594314100,4307559,4314100,0.0
43086564317707,4308656,4317707,0.0
32041043205309,3204104,3205309,0.0
26116063119401,2611606,3119401,0.0
22043032408102,2204303,2408102,0.0
42142014313904,4214201,4313904,0.0
42128094316808,4212809,4316808,0.0
41043035205471,4104303,5205471,0.0
43149028700462,4314902,8700462,0.0
23044002409308,2304400,2409308,0.0
29180012925402,2918001,2925402,0.0
35503085103205,3550308,5103205,0.0
52181025219712,5218102,5219712,0.0
43131024320859,4313102,4320859,0.0
41157544127965,4115754,4127965,0.0
24061062407104,2406106,2407104,0.0
29248013141405,2924801,3141405,0.0
21012022205953,2101202,2205953,0.0
35344014209409,3534401,4209409,0.0
41048084115853,4104808,4115853,0.0
41213074126405,4121307,4126405,0.0
11002054204608,1100205,4204608,0.0
41093025107040,4109302,5107040,0.0
35498055201108,3549805,5201108,0.0
29217083138401,2921708,3138401,0.0
32053095106752,3205309,5106752,0.0
41093025002704,4109302,5002704,0.0
35487084112108,3548708,4112108,0.0
29183082923100,2918308,2923100,0.0
43039054318200,4303905,4318200,0.0
43171034318903,4317103,4318903,0.0
35485004108304,3548500,4108304,0.0
35503085106224,3550308,5106224,0.0
29039043143302,2903904,3143302,0.0
42090034312906,4209003,4312906,0.0
42172045106216,4217204,5106216,0.0
29106023547809,2910602,3547809,0.0
43169074319505,4316907,4319505,0.0
35487084208203,3548708,4208203,0.0
42066035002704,4206603,5002704,0.0
35347084123907,3534708,4123907,0.0
42064054210506,4206405,4210506,0.0
42187074304630,4218707,4304630,0.0
26060022911204,2606002,2911204,0.0
22023072313401,2202307,2313401,0.0
41179094318705,4117909,4318705,0.0
11001894128005,1100189,4128005,0.0
31686064104808,3168606,4104808,0.0
52072535214408,5207253,5214408,0.0
29031022928703,2903102,2928703,0.0
29084083127701,2908408,3127701,0.0
29119073306305,2911907,3306305,0.0
21012022111102,2101202,2111102,0.0
32032053204252,3203205,3204252,0.0
35213093534302,3521309,3534302,0.0
35319023533601,3531902,3533601,0.0
26098082924009,2609808,2924009,0.0
43114034313805,4311403,4313805,0.0
43047055003702,4304705,5003702,0.0
41093025107008,4109302,5107008,0.0
41240534204400,4124053,4204400,0.0
25056003550308,2505600,3550308,0.0
27063073306305,2706307,3306305,0.0
11002054128005,1100205,4128005,0.0
31194015208707,3119401,5208707,0.0
41282034306106,4128203,4306106,0.0
43138055103908,4313805,5103908,0.0
22044022305605,2204402,2305605,0.0
41006084108106,4100608,4108106,0.0
42036004313300,4203600,4313300,0.0
43064034317509,4306403,4317509,0.0
29288023548500,2928802,3548500,0.0
41185014202404,4118501,4202404,0.0
29147035300108,2914703,5300108,0.0
41280055001003,4128005,5001003,0.0
11001143115706,1100114,3115706,0.0
11001143122108,1100114,3122108,0.0
11001143139607,1100114,3139607,0.0
11001143162575,1100114,3162575,0.0
15066092313401,1506609,2313401,0.0
41041054216057,4104105,4216057,0.0
31205083507605,3120508,3507605,0.0
35095024217907,3509502,4217907,0.0
22044022208809,2204402,2208809,0.0
41244005007695,4124400,5007695,0.0
23073042704302,2307304,2704302,0.0
41043034208203,4104303,4208203,0.0
51079585210208,5107958,5210208,0.0
29056022913457,2905602,2913457,0.0
33045573522307,3304557,3522307,0.0
22027522903201,2202752,2903201,0.0
41072074118501,4107207,4118501,0.0
21099082304400,2109908,2304400,0.0
25040092918001,2504009,2918001,0.0
43139045007901,4313904,5007901,0.0
42105065005400,4210506,5005400,0.0
15068075104104,1506807,5104104,0.0
29180013101706,2918001,3101706,0.0
41088095103205,4108809,5103205,0.0
27023063550308,2702306,3550308,0.0
29056022931202,2905602,2931202,0.0
31525013538709,3152501,3538709,0.0
32015063204005,3201506,3204005,0.0
35094033553302,3509403,3553302,0.0
22014082202091,2201408,2202091,0.0
24001092414506,2400109,2414506,0.0
24031032414506,2403103,2414506,0.0
29096042927408,2909604,2927408,0.0
43101084321329,4310108,4321329,0.0
43135084321352,4313508,4321352,0.0
11001222903201,1100122,2903201,0.0
23054072603009,2305407,2603009,0.0
31569083513207,3156908,3513207,0.0
29161042925303,2916104,2925303,0.0
13020091303569,1302009,1303569,0.0
41069024202453,4106902,4202453,0.0
42031054216909,4203105,4216909,0.0
17095003537305,1709500,3537305,0.0
23044005221403,2304400,5221403,0.0
17095004115200,1709500,4115200,0.0
35458033548708,3545803,3548708,0.0
31259523304557,3125952,3304557,0.0
27067033304557,2706703,3304557,0.0
11000494218707,1100049,4218707,0.0
41073064118907,4107306,4118907,0.0
29263012930105,2926301,2930105,0.0
35021015213103,3502101,5213103,0.0
21121002112209,2112100,2112209,0.0
43044084314902,4304408,4314902,0.0
41084035007406,4108403,5007406,0.0
31178013550308,3117801,3550308,0.0
41158044204301,4115804,4204301,0.0
21008085300108,2100808,5300108,0.0
41257044204202,4125704,4204202,0.0
52104065213707,5210406,5213707,0.0
41048084204806,4104808,4204806,0.0
29132002930808,2913200,2930808,0.0
31461073205200,3146107,3205200,0.0
11002055102686,1100205,5102686,0.0
41268014128625,4126801,4128625,0.0
29084083106200,2908408,3106200,0.0
35498054106308,3549805,4106308,0.0
41146095107875,4114609,5107875,0.0
31062005100300,3106200,5100300,0.0
41088095006606,4108809,5006606,0.0
50046015106190,5004601,5106190,0.0
50037515107040,5003751,5107040,0.0
41143024215802,4114302,4215802,0.0
15061611716703,1506161,1716703,0.0
21113005201108,2111300,5201108,0.0
29073012916856,2907301,2916856,0.0
31394093163607,3139409,3163607,0.0
35347085002704,3534708,5002704,0.0
35434024126504,3543402,4126504,0.0
41029014109401,4102901,4109401,0.0
41106074125357,4110607,4125357,0.0
43134904320206,4313490,4320206,0.0
41274035107701,4127403,5107701,0.0
43139045102702,4313904,5102702,0.0
15081002100055,1508100,2100055,0.0
17024062112209,1702406,2112209,0.0
22105082210631,2210508,2210631,0.0
31352093147006,3135209,3147006,0.0
50033065103502,5003306,5103502,0.0
41097574205407,4109757,4205407,0.0
43046064322806,4304606,4322806,0.0
11002543122108,1100254,3122108,0.0
21129023170206,2112902,3170206,0.0
29106023127701,2910602,3127701,0.0
31549033205200,3154903,3205200,0.0
42031055101803,4203105,5101803,0.0
11001554209409,1100155,4209409,0.0
51018035204508,5101803,5204508,0.0
50054005101803,5005400,5101803,0.0
43047055001003,4304705,5001003,0.0
42197055007406,4219705,5007406,0.0
21040574304705,2104057,4304705,0.0
25113013550308,2511301,3550308,0.0
42042025108055,4204202,5108055,0.0
35478093552205,3547809,3552205,0.0
29195534307005,2919553,4307005,0.0
29106025002704,2910602,5002704,0.0
43141005001003,4314100,5001003,0.0
43140504323507,4314050,4323507,0.0
42099044214003,4209904,4214003,0.0
29281093550308,2928109,3550308,0.0
41133044204301,4113304,4204301,0.0
31701075210208,3170107,5210208,0.0
31056083548500,3105608,3548500,0.0
31089093127404,3108909,3127404,0.0
31277013163003,3127701,3163003,0.0
31362075213103,3136207,5213103,0.0
31647043536307,3164704,3536307,0.0
35145023538907,3514502,3538907,0.0
35346094113700,3534609,4113700,0.0
41120094112702,4112009,4112702,0.0
43021054309407,4302105,4309407,0.0
43047054321469,4304705,4321469,0.0
43124014315073,4312401,4315073,0.0
43125004313656,4312500,4313656,0.0
43175094323754,4317509,4323754,0.0
29106023106200,2910602,3106200,0.0
41286584208203,4128658,4208203,0.0
41214065003306,4121406,5003306,0.0
26060023534401,2606002,3534401,0.0
22023072311264,2202307,2311264,0.0
43049035102678,4304903,5102678,0.0
41277005100250,4127700,5100250,0.0
29248012927408,2924801,2927408,0.0
25075073148004,2507507,3148004,0.0
31324043170206,3132404,3170206,0.0
42034024203600,4203402,4203600,0.0
22063572211001,2206357,2211001,0.0
42105065211909,4210506,5211909,0.0
29184072926103,2918407,2926103,0.0
35349065007109,3534906,5007109,0.0
15061955107602,1506195,5107602,0.0
25096022511301,2509602,2511301,0.0
50060025105150,5006002,5105150,0.0
41066054109906,4106605,4109906,0.0
43085084311205,4308508,4311205,0.0
43138055100201,4313805,5100201,0.0
23003093149903,2300309,3149903,0.0
23025032909703,2302503,2909703,0.0
29212032933307,2921203,2933307,0.0
42167015003702,4216701,5003702,0.0
41117044124301,4111704,4124301,0.0
31367025100409,3136702,5100409,0.0
23129083304557,2312908,3304557,0.0
42172045105259,4217204,5105259,0.0
17021094210506,1702109,4210506,0.0
41049074111704,4104907,4111704,0.0
29060062931103,2906006,2931103,0.0
31367023306107,3136702,3306107,0.0
35271084113700,3527108,4113700,0.0
50063095211909,5006309,5211909,0.0
29146533550308,2914653,3550308,0.0
17210002805703,1721000,2805703,0.0
51018035210802,5101803,5210802,0.0
43085085211909,4308508,5211909,0.0
29250062925758,2925006,2925758,0.0
35260013555000,3526001,3555000,0.0
29253032928406,2925303,2928406,0.0
43102075217609,4310207,5217609,0.0
31702064314100,3170206,4314100,0.0
29333073136702,2933307,3136702,0.0
29106023538709,2910602,3538709,0.0
29068732926004,2906873,2926004,0.0
43078074323507,4307807,4323507,0.0
41015074103701,4101507,4103701,0.0
31511073303302,3151107,3303302,0.0
41277005103205,4127700,5103205,0.0
42105065107065,4210506,5107065,0.0
41214065007901,4121406,5007901,0.0
41069028000013,4106902,8000013,0.0
29153043136702,2915304,3136702,0.0
11002541101492,1100254,1101492,0.0
11003041200500,1100304,1200500,0.0
15008591504208,1500859,1504208,0.0
15024001502939,1502400,1502939,0.0
15027561504059,1502756,1504059,0.0
15056011506104,1505601,1506104,0.0
15070031507102,1507003,1507102,0.0
17022081720200,1702208,1720200,0.0
17022082109908,1702208,2109908,0.0
17025541716109,1702554,1716109,0.0
17031071709302,1703107,1709302,0.0
17055575204904,1705557,5204904,0.0
17095002105302,1709500,2105302,0.0
17157541721000,1715754,1721000,0.0
21016082103802,2101608,2103802,0.0
21030002108454,2103000,2108454,0.0
21034062108454,2103406,2108454,0.0
22002772211001,2200277,2211001,0.0
22015072202000,2201507,2202000,0.0
22020002205805,2202000,2205805,0.0
22041542211308,2204154,2211308,0.0
22051022205508,2205102,2205508,0.0
22066052308500,2206605,2308500,0.0
22110012211308,2211001,2211308,0.0
24003072410900,2400307,2410900,0.0
24026002404101,2402600,2404101,0.0
24032512406205,2403251,2406205,0.0
25007342515500,2500734,2515500,0.0
25036052516003,2503605,2516003,0.0
25045042507408,2504504,2507408,0.0
25067072508000,2506707,2508000,0.0
25114002512705,2511400,2512705,0.0
26006092602803,2600609,2602803,0.0
26011022602001,2601102,2602001,0.0
26122082614303,2612208,2614303,0.0
27021082704302,2702108,2704302,0.0
27023062910800,2702306,2910800,0.0
27043025104807,2704302,5104807,0.0
29056022915601,2905602,2915601,0.0
29056022922607,2905602,2922607,0.0
29108003534401,2910800,3534401,0.0
29108005300108,2910800,5300108,0.0
29147032919553,2914703,2919553,0.0
29147035107602,2914703,5107602,0.0
29168562928703,2916856,2928703,0.0
29217083304557,2921708,3304557,0.0
29219062931004,2921906,2931004,0.0
29243062929909,2924306,2929909,0.0
29271012931905,2927101,2931905,0.0
29281092929909,2928109,2929909,0.0
29287032929305,2928703,2929305,0.0
31240053143906,3124005,3143906,0.0
31398053303906,3139805,3303906,0.0
31408033549904,3140803,3549904,0.0
31696045213806,3169604,5213806,0.0
32012093204302,3201209,3204302,0.0
33014053305901,3301405,3305901,0.0
41097574208203,4109757,4208203,0.0
42029094210209,4202909,4210209,0.0
43001094313102,4300109,4313102,0.0
43069084312252,4306908,4312252,0.0
43116014316204,4311601,4316204,0.0
50011025003488,5001102,5003488,0.0
51002015208707,5100201,5208707,0.0
51025045105622,5102504,5105622,0.0
52014055214804,5201405,5214804,0.0
52025025211404,5202502,5211404,0.0
52118005219704,5211800,5219704,0.0
29106025218805,2910602,5218805,0.0
35388084117107,3538808,4117107,0.0
11000234127700,1100023,4127700,0.0
43175095003751,4317509,5003751,0.0
17095004210506,1709500,4210506,0.0
31713033550308,3171303,3550308,0.0
41214064214805,4121406,4214805,0.0
29272003549904,2927200,3549904,0.0
35028044124103,3502804,4124103,0.0
43080034320859,4308003,4320859,0.0
42024044318705,4202404,4318705,0.0
29147032920452,2914703,2920452,0.0
43089045208707,4308904,5208707,0.0
41282034212106,4128203,4212106,0.0
52011085215306,5201108,5215306,0.0
22020002313401,2202000,2313401,0.0
29106022930709,2910602,2930709,0.0
52102085221502,5210208,5221502,0.0
41016064124103,4101606,4124103,0.0
41130074128807,4113007,4128807,0.0
41026045106216,4102604,5106216,0.0
29107272928406,2910727,2928406,0.0
43051084321451,4305108,4321451,0.0
42169095107602,4216909,5107602,0.0
31313073548708,3131307,3548708,0.0
31040075008305,3104007,5008305,0.0
28076002927408,2807600,2927408,0.0
43138055002407,4313805,5002407,0.0
43101084323507,4310108,4323507,0.0
41093025107602,4109302,5107602,0.0
41277005102793,4127700,5102793,0.0
11001553115706,1100155,3115706,0.0
11001553122108,1100155,3122108,0.0
11001553139607,1100155,3139607,0.0
11001553162575,1100155,3162575,0.0
11001894104303,1100189,4104303,0.0
42091024315602,4209102,4315602,0.0
22029015208004,2202901,5208004,0.0
28074022914802,2807402,2914802,0.0
43105045101803,4310504,5101803,0.0
29007022922904,2900702,2922904,0.0
23042022408102,2304202,2408102,0.0
29168562929602,2916856,2929602,0.0
41069024126306,4106902,4126306,0.0
41113084117107,4111308,4117107,0.0
41214064214201,4121406,4214201,0.0
41240534204202,4124053,4204202,0.0
43006464304705,4300646,4304705,0.0
43175095005707,4317509,5005707,0.0
51033615106752,5103361,5106752,0.0
17093025218003,1709302,5218003,0.0
24081022502805,2408102,2502805,0.0
29170032926301,2917003,2926301,0.0
23072053550308,2307205,3550308,0.0
15068074121406,1506807,4121406,0.0
21012022304236,2101202,2304236,0.0
35095025107180,3509502,5107180,0.0
50027045105259,5002704,5105259,0.0
26116065008305,2611606,5008305,0.0
41088095106752,4108809,5106752,0.0
41277005102504,4127700,5102504,0.0
35478094208203,3547809,4208203,0.0
29156013122504,2915601,3122504,0.0
23054072611101,2305407,2611101,0.0
25075072603009,2507507,2603009,0.0
35025073541000,3502507,3541000,0.0
43102075206206,4310207,5206206,0.0
35095025102793,3509502,5102793,0.0
22029012305605,2202901,2305605,0.0
35476503553401,3547650,3553401,0.0
11003044128005,1100304,4128005,0.0
29274083525904,2927408,3525904,0.0
21067552615607,2106755,2615607,0.0
29130022914703,2913002,2914703,0.0
35065083519600,3506508,3519600,0.0
43169074318903,4316907,4318903,0.0
43140504319307,4314050,4319307,0.0
41053004213203,4105300,4213203,0.0
31313073513504,3131307,3513504,0.0
41274034210506,4127403,4210506,0.0
42169095007695,4216909,5007695,0.0
17055082105302,1705508,2105302,0.0
35491023550803,3549102,3550803,0.0
41092034123402,4109203,4123402,0.0
43075004310207,4307500,4310207,0.0
35503084301602,3550308,4301602,0.0
42131044318705,4213104,4318705,0.0
31124063147907,3112406,3147907,0.0
